Id,SalePrice
1461,116077.43850200814
1462,157417.395123287
1463,180162.1482922817
1464,195191.77478602531
1465,197089.65913768997
1466,166611.51725947912
1467,170698.56122387023
1468,160722.7193840971
1469,195320.3447179884
1470,115072.27438774602
1471,188837.06531829605
1472,96116.32962535876
1473,93555.80040621964
1474,142162.46221654853
1475,107487.8489245994
1476,349914.6431046193
1477,254985.25170421004
1478,290331.4094667629
1479,286032.52122664783
1480,441805.13164845476
1481,336982.1371809044
1482,220101.41164426605
1483,180227.66561075018
1484,164901.6489452459
1485,200022.22362303344
1486,195239.14202791156
1487,326175.98927668034
1488,233167.92249725494
1489,194294.69260622014
1490,236997.47097555784
1491,198305.638536024
1492,91250.9240350392
1493,182013.11763715537
1494,296303.3584733163
1495,287308.31196274067
1496,230493.25608893353
1497,175344.54426697412
1498,172707.66766743685
1499,162715.83012138988
1500,157395.29429672184
1501,175547.1173642851
1502,140678.98211863014
1503,292941.5446853618
1504,240933.68463026066
1505,223338.9719722151
1506,189976.98994201398
1507,245788.6210856851
1508,204817.2870761767
1509,161652.9708724458
1510,143774.30306844017
1511,153365.44015762056
1512,168099.03065998168
1513,145965.87963632884
1514,154309.68923518868
1515,194637.38954190892
1516,160477.06041963192
1517,171870.94544516897
1518,128829.0362645662
1519,207491.42771262163
1520,127176.34223776263
1521,129947.84911099028
1522,183107.6638554549
1523,106905.07406433742
1524,126394.3184811281
1525,120232.2437444997
1526,113668.28186982036
1527,105688.06139304952
1528,138386.65854255637
1529,152393.2414227994
1530,184591.92570262152
1531,104863.71751002721
1532,96787.57238569105
1533,155917.6194541168
1534,124953.12416523349
1535,147033.1275731195
1536,108734.48584554852
1537,63007.40412373675
1538,154775.26179794266
1539,197138.897591299
1540,97578.96192657076
1541,145211.58259466186
1542,140340.4222301069
1543,192038.84530028122
1544,88422.97593180482
1545,115826.86490721034
1546,142795.2570470365
1547,134432.72377558265
1548,140017.99144031727
1549,123138.51826449105
1550,134125.35655613348
1551,103084.41718227768
1552,132084.1169854532
1553,151120.69850667677
1554,113456.8454476848
1555,169188.76062954828
1556,88620.77638583953
1557,103619.4806051398
1558,97379.54318499216
1559,80145.38810224507
1560,135714.6245627983
1561,126749.80674034289
1562,132273.42582882752
1563,120885.15236125846
1564,157569.2917950963
1565,144336.57571572537
1566,248545.71767106492
1567,72473.50869369128
1568,253702.8956257203
1569,128081.21077414001
1570,141418.9869352911
1571,129064.04708021208
1572,143173.2420049221
1573,233244.07541719283
1574,129003.58471549155
1575,229651.0989647882
1576,254407.61606161235
1577,181146.90917255386
1578,134324.63512576747
1579,149798.2333624651
1580,194707.72000522874
1581,157517.91760025205
1582,121736.35399604097
1583,299708.0322921565
1584,213232.515480648
1585,136398.38946819797
1586,62480.53304057856
1587,106156.34433741808
1588,154862.30366288067
1589,98108.86886532042
1590,135331.41450468154
1591,93764.74070339557
1592,115189.83157067555
1593,122423.52998956651
1594,116717.27911962634
1595,109237.73891961481
1596,213251.82254429083
1597,195272.6664193764
1598,240930.7839272674
1599,170291.51293731894
1600,166688.2038928892
1601,62870.37472019153
1602,109111.10980176872
1603,79088.21391863923
1604,268765.4733397863
1605,248559.93325216055
1606,163279.70427103897
1607,177302.09642164884
1608,224543.71756277487
1609,182730.58409694413
1610,155605.29613664642
1611,144945.59760415825
1612,172850.40253490806
1613,165260.0588753695
1614,126468.43528454611
1615,90928.25112063099
1616,77274.2869914592
1617,90304.89709556592
1618,123324.1583533108
1619,137417.4806612498
1620,160402.26492127235
1621,139369.83622008862
1622,135950.95889424105
1623,261314.88907141009
1624,219606.83562217813
1625,114519.67852496725
1626,170308.2281354923
1627,190917.40440911637
1628,273349.113995079
1629,182868.09456662709
1630,341896.2816768309
1631,237614.18795049674
1632,250430.5452708523
1633,173978.28617739305
1634,182056.2576706876
1635,173511.56122020583
1636,145471.516974308
1637,198881.58851648986
1638,182023.58948085632
1639,185029.99431596894
1640,254093.12333736997
1641,183795.2876144196
1642,241493.11285738458
1643,210286.85633148908
1644,232971.87687402472
1645,197249.37844691362
1646,156864.91799506816
1647,152817.91040895742
1648,124988.1777235898
1649,141921.26894366214
1650,107348.25219545337
1651,118330.9984147452
1652,97588.98494792829
1653,99795.31824843983
1654,138779.15686835683
1655,130386.16158620217
1656,138727.8330918864
1657,144301.20947794477
1658,140829.62117576294
1659,110748.10679363096
1660,153335.8656603659
1661,425136.40591383126
1662,371147.90104728343
1663,365649.3884952755
1664,443120.88197664917
1665,290155.4946820805
1666,320362.98267787247
1667,362743.451793557
1668,329893.18663196045
1669,296153.932131014
1670,333331.41577991156
1671,266098.97550501727
1672,383734.4397467791
1673,295942.6988362631
1674,241478.1428061581
1675,203808.03694480352
1676,201653.2223662506
1677,229933.5464830188
1678,434524.25432162685
1679,369400.35425654374
1680,318406.493981524
1681,235167.88474491905
1682,310325.8383860764
1683,183544.46347455698
1684,172646.7106174004
1685,174364.89665489667
1686,171401.5363448782
1687,174764.13011135117
1688,188410.74429729593
1689,191102.9563898536
1690,197932.49602507855
1691,188154.9705426172
1692,258131.97042365748
1693,175223.2233425791
1694,178456.6278679137
1695,163196.32894064253
1696,266741.8076567248
1697,167998.1275082475
1698,333946.31217142125
1699,307554.15283193474
1700,249755.5468181254
1701,269357.2697858021
1702,243094.22160581223
1703,242028.92970903317
1704,279122.2182150688
1705,245371.92152981827
1706,380647.39077053836
1707,203100.50213818377
1708,200176.5876715931
1709,269411.58535172726
1710,224111.43964243316
1711,275184.35240860825
1712,248325.30301319674
1713,255707.3848808575
1714,217441.86677935277
1715,205853.26353023504
1716,183798.2147585409
1717,178696.50342493603
1718,138525.91157485082
1719,211966.67319970415
1720,227914.8998470197
1721,160075.30584956473
1722,124036.06451530568
1723,151809.31119582403
1724,196636.7716653098
1725,232256.29846419083
1726,181492.6719103906
1727,153771.27278686955
1728,167509.1069120009
1729,167754.5515463523
1730,146508.41105400719
1731,118986.17841939483
1732,123225.90392552508
1733,108272.39582625891
1734,116400.86990861203
1735,118805.38260514344
1736,103519.24897633499
1737,274489.0348818426
1738,253437.2475849763
1739,221141.31678870745
1740,213840.13806541674
1741,191686.4180938236
1742,168385.4981635818
1743,176449.55920467194
1744,310020.95496770466
1745,223002.65186241292
1746,185754.17782963332
1747,225163.31494054175
1748,210547.89911726917
1749,139083.6666920673
1750,121902.30583459327
1751,252319.9994423597
1752,111248.83562494587
1753,147647.62630930674
1754,190188.3030361588
1755,168560.84207746005
1756,122882.68749002121
1757,118990.7341797212
1758,141758.58996806294
1759,167446.65883298795
1760,161578.11302671747
1761,151128.492214298
1762,170545.35290054715
1763,186727.1439508025
1764,110994.04510296884
1765,154672.6852532826
1766,186558.75343031384
1767,223908.13568226885
1768,135893.1200598328
1769,168704.1981035876
1770,155993.50665023332
1771,118596.81810148543
1772,132813.55198961726
1773,114926.04065017274
1774,147231.79027403862
1775,141445.19458229223
1776,127507.04040922377
1777,103284.15549554258
1778,137621.7858162754
1779,122204.63146493326
1780,179743.1679449342
1781,123889.13819390362
1782,83842.97822560887
1783,136115.87608934543
1784,107831.28657638495
1785,118155.8272565337
1786,132509.99918512988
1787,168851.35723374208
1788,57479.04132053515
1789,95342.05136513499
1790,77413.515239771
1791,179918.47302647398
1792,158129.358501098
1793,128584.8120419866
1794,155906.1006988693
1795,138764.97550744773
1796,126842.59460040563
1797,113207.25602325355
1798,117313.29875334752
1799,109044.1311374025
1800,137271.40666751834
1801,123663.16996424014
1802,135701.23781335878
1803,143481.4502506064
1804,137833.3070060162
1805,133187.34925952085
1806,126404.14609278014
1807,135484.71631298665
1808,129464.1511814921
1809,126247.83626279386
1810,137328.08080720837
1811,90872.51219641774
1812,93583.19271006034
1813,118768.44920482878
1814,86199.0635230405
1815,51029.69999355274
1816,97254.39185107597
1817,106464.92052521562
1818,140656.6418633416
1819,119583.10088339847
1820,63543.321754353376
1821,106871.26339661973
1822,147198.45619529352
1823,52165.601076823696
1824,131594.27242705255
1825,143226.08294570667
1826,108341.1445699862
1827,99090.5440712282
1828,138722.59793758887
1829,128516.34047484677
1830,149394.3784351174
1831,146603.19318724266
1832,67313.88481575334
1833,137310.46592851836
1834,115274.44584874752
1835,122593.04853921851
1836,122343.25712061196
1837,90451.462262599
1838,126633.54754926989
1839,89261.03692143295
1840,138867.04660619493
1841,141065.15059943224
1842,91097.66624446097
1843,129125.52616453073
1844,144719.45184960373
1845,140756.9799348513
1846,151947.14039509755
1847,176547.8589010239
1848,49632.557896194645
1849,107276.88230051256
1850,117568.03007561309
1851,162721.3542711242
1852,125629.91703449289
1853,123625.72326931925
1854,163638.50290617524
1855,159128.28884907824
1856,224738.09868958202
1857,128406.84193700913
1858,124127.56391359436
1859,114869.70426570438
1860,144220.7417081192
1861,114942.12979438604
1862,301572.2357775334
1863,277449.40461634536
1864,277562.0362580944
1865,339295.606234449
1866,303074.6119978872
1867,221101.1059131527
1868,282452.0312804528
1869,205969.7438094803
1870,223083.66033338997
1871,249464.20821749247
1872,178232.01494421257
1873,249141.2883321168
1874,146369.0563299632
1875,199864.06342381152
1876,196253.4011190484
1877,205788.56525091353
1878,199871.25142924718
1879,128928.84341916241
1880,122739.963625493
1881,246746.44349017052
1882,246636.87340098797
1883,181327.03961856104
1884,203444.20417027987
1885,235334.94382784443
1886,275244.20301101374
1887,215726.1812106806
1888,262640.8877452397
1889,173714.32672657026
1890,119707.53050429068
1891,131125.86980995018
1892,93335.39403310991
1893,131096.13106354745
1894,125693.62128757252
1895,141412.7923827968
1896,123357.09659019082
1897,117064.71183305928
1898,117113.51698638078
1899,156975.06020416677
1900,151218.53916336352
1901,160203.19742485287
1902,153036.77922029817
1903,211029.45347858782
1904,131984.59125703396
1905,202532.66068584344
1906,132419.12586329388
1907,216265.9169394235
1908,103187.46947136577
1909,125958.48129395668
1910,113956.77819410706
1911,227016.37612475126
1912,338822.85026765184
1913,130896.17394997038
1914,64937.25863998107
1915,295093.33705212653
1916,61858.63172154672
1917,252608.4049134162
1918,138116.26925886775
1919,187956.82041255586
1920,162643.75728771827
1921,349538.134894623
1922,298057.90872690704
1923,251474.21975235429
1924,229568.22892673255
1925,194853.51314305066
1926,356032.98618332273
1927,129796.10571001285
1928,154689.21443343235
1929,129835.06006840258
1930,135501.8860066771
1931,142514.6589725721
1932,137863.18117671774
1933,171043.26945087337
1934,176561.44115683722
1935,168411.22143283708
1936,193914.41643685987
1937,182530.8407283987
1938,169785.06065351536
1939,254738.23205676404
1940,190088.67621182444
1941,163806.5640187133
1942,180737.68836376772
1943,217233.91550079113
1944,358574.3186185614
1945,369297.6735564953
1946,129128.51210969374
1947,305495.82957669516
1948,169849.07735867717
1949,244597.40226144245
1950,189854.72709560485
1951,241682.21774621127
1952,209585.74014766843
1953,168355.3660786712
1954,191801.5234322772
1955,138195.8831791282
1956,287233.095469989
1957,149519.59680821514
1958,279466.6197955107
1959,148309.62705475284
1960,112123.50464821632
1961,121613.04212471565
1962,96604.34331709956
1963,106049.85296147635
1964,104993.65102411184
1965,138692.76342764054
1966,131457.6975314055
1967,297584.111236881
1968,395065.98520618107
1969,364319.09239638253
1970,388208.98899334104
1971,470083.4696821592
1972,377534.02166384785
1973,287852.71706810145
1974,325299.1321441441
1975,509395.4099365094
1976,273862.16640768363
1977,344714.4112414973
1978,348372.2774874868
1979,321455.6617564948
1980,219840.40193669588
1981,331910.418832412
1982,226391.74668766782
1983,211026.02218127827
1984,170218.98955754138
1985,222329.61642865383
1986,214298.95581527243
1987,183914.717903026
1988,173723.56680610537
1989,194254.42545668947
1990,206503.85208638856
1991,237800.82128103913
1992,216212.66634866124
1993,165687.10093332178
1994,223877.0785083503
1995,185972.92426950313
1996,247541.04197816335
1997,304104.765365594
1998,310514.4102214644
1999,275704.70002672734
2000,315706.8036215931
2001,283791.984541838
2002,239628.5148843955
2003,272878.7871938863
2004,300002.9165656146
2005,227965.19850240936
2006,222919.69221923588
2007,249564.74533302867
2008,222790.55078363768
2009,200256.25320069777
2010,197049.0930634853
2011,141043.96149226182
2012,172350.93589964823
2013,175167.05542219334
2014,181560.00749156
2015,208339.08460874684
2016,190258.59409467038
2017,196857.84127869224
2018,110458.05736231926
2019,132646.24711397092
2020,102282.80805929848
2021,95951.56279637475
2022,190292.99141793672
2023,144083.86533979187
2024,272764.4818781804
2025,350154.1221061815
2026,177386.78436134107
2027,162580.38669258571
2028,148212.4827101273
